example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0265r1,SCHEDULE,120,2,0.225497,0,0,32703,29158,29158,1,5.017521,0.403907,0.105144,0.061314,151.0364,0.0,4.986605,4.986605
w0265r1,SCHEDULE,121,3,0.225497,0,0,21478,6,6,1,4.068254,0.327492,0.118561,0.0,58.4548,0.0,4.143828,4.143828
w0265r1,SCHEDULE,122,4,0.225497,1,0,279,10144,279,0,4.295163,0.345757,0.164573,0.064754,73.3442,1.982257,2.396534,5.437389
w0265r1,SCHEDULE,123,5,0.225497,1,1,4843,279,7607,0,4.873526,0.392315,0.091881,0.010796,130.7812,1.969357,2.987254,5.464941
w0265r1,SCHEDULE,124,6,0.225497,1,2,7988,539,7988,0,3.905741,0.314409,0.179881,0.070778,49.6869,1.987245,0.494076,5.524702
w0265r1,SCHEDULE,125,7,0.225497,1,3,314,321,310,0,3.247701,0.261438,0.406339,0.256855,25.7311,1.85277,1.520241,6.191572
w0265r1,SCHEDULE,126,8,0.225497,0,4,279,279,279,1,3.369011,0.271203,0.429388,0.289986,29.0498,1.060011,0.969475,4.219045
w0265r2,SCHEDULE,120,2,0.113396,1,0,279,279,279,1,2.523913,0.203173,0.669361,0.598811,12.4773,1.937177,2.329927,5.591281
w0265r2,SCHEDULE,121,3,0.113396,1,1,21789,14693,14693,1,6.811125,0.548291,0.068343,0.03606,907.8914,1.71023,6.644115,5.757349
w0265r2,SCHEDULE,122,4,0.113396,0,2,321,641,321,0,3.95086,0.318041,0.204277,0.045186,51.9801,0.915126,3.840167,4.648221
w0265r2,SCHEDULE,123,5,0.113396,0,2,82072,279,27588,0,6.857512,0.552025,0.050635,0.026717,950.9985,1.273935,6.61737,7.056664
w0265r2,SCHEDULE,124,6,0.113396,0,2,641,641,641,1,3.026172,0.243605,0.414858,0.32229,20.6182,0.589417,3.968734,3.507546
w0265r2,SCHEDULE,125,7,0.113396,0,2,561,561,561,1,4.367035,0.351543,0.197541,0.120183,78.8096,0.250389,4.493088,4.455423
w0265r2,SCHEDULE,126,8,0.113396,0,2,8976,2463,2463,1,6.558918,0.527988,0.0641,0.017203,705.5079,0.225787,6.548317,6.730277
w0265r3,SCHEDULE,120,2,0.253,1,0,5701,1292,279,0,2.889863,0.232632,0.35044,0.150765,17.9909,1.716364,4.177245,7.953138
w0265r3,SCHEDULE,121,3,0.253,1,1,33495,1292,33495,0,3.698126,0.297696,0.213542,0.075669,40.3716,1.854691,3.589534,7.299824
w0265r3,SCHEDULE,122,4,0.253,0,2,421,5701,421,0,4.702592,0.378555,0.290088,0.183371,110.2326,1.802815,1.853941,7.255281
w0265r3,SCHEDULE,123,5,0.253,0,2,551,1292,551,0,2.716759,0.218697,0.261749,0.030756,15.1312,0.153721,2.401213,2.657934
w0265r3,SCHEDULE,124,6,0.253,0,2,1000,557,557,1,2.904313,0.233795,0.290068,0.134806,18.2527,0.173294,2.982474,2.946443
w0265r3,SCHEDULE,125,7,0.253,0,2,460,524,524,1,3.632548,0.292417,0.190102,0.022338,37.809,0.22413,3.758998,3.552593
w0265r3,SCHEDULE,126,8,0.253,0,2,364,310,310,1,2.36735,0.19057,0.511431,0.457527,10.6691,0.083666,2.418911,2.422625
w0266r0,SCHEDULE,120,2,0.961213,1,0,557,998,303,0,4.304471,0.346507,0.229721,0.155141,74.03,1.994167,2.080492,5.641553
w0266r0,SCHEDULE,121,3,0.961213,1,1,18869,303,524,0,4.775151,0.384396,0.124998,0.014688,118.5282,1.992023,4.455139,5.466888
w0266r0,SCHEDULE,122,4,0.961213,1,2,13293,303,13293,0,4.971283,0.400185,0.152439,0.065582,144.2118,1.951995,2.770351,6.705126
w0266r0,SCHEDULE,123,5,0.961213,1,3,506,303,303,1,5.208691,0.419296,0.154713,0.034223,182.8545,1.982787,2.669942,8.797821
w0266r0,SCHEDULE,124,6,0.961213,1,4,2046,303,279,0,5.435808,0.437579,0.150545,0.069964,229.4782,1.999546,1.083072,3.748168
w0266r0,SCHEDULE,125,7,0.961213,1,5,506,303,1116,0,5.293662,0.426136,0.173052,0.086036,199.0711,1.937633,1.984714,7.90753
w0266r0,SCHEDULE,126,8,0.961213,1,6,279,303,279,0,5.334238,0.429402,0.146349,0.032372,207.3147,1.955962,0.61874,8.350012
w0266r1,SCHEDULE,120,2,0.84509,1,0,20,19,19,1,0.656946,0.052884,0.676642,0.357019,1.9289,1.967572,0.617988,7.133303
w0266r1,SCHEDULE,121,3,0.84509,1,1,15,20,15,0,1.288053,0.103687,0.539398,0.250679,3.6257,1.965933,1.621554,7.203836
w0266r1,SCHEDULE,122,4,0.84509,1,2,1116,1116,551,0,1.807624,0.145512,0.446243,0.052435,6.0959,1.94724,1.06567,8.432946
w0266r1,SCHEDULE,123,5,0.84509,0,3,10877,551,551,1,1.530983,0.123243,0.769604,0.706431,4.6227,1.709398,1.787813,7.42057
w0266r1,SCHEDULE,124,6,0.84509,1,3,23027,551,23027,0,4.488232,0.361299,0.282896,0.121707,88.964,1.996264,0.043757,7.786095
w0266r1,SCHEDULE,125,7,0.84509,1,4,557,557,557,1,3.475179,0.279749,0.41335,0.353801,32.3036,1.933779,2.459596,7.783396
w0266r1,SCHEDULE,126,8,0.84509,1,5,20188,27984,20188,0,5.941903,0.478319,0.06268,0.007365,380.6587,1.942929,2.361687,7.615922
w0266r2,SCHEDULE,120,2,0.547127,1,0,279,695,279,0,4.277421,0.344329,0.154582,0.018164,72.0544,1.929869,0.917045,6.368176
w0266r2,SCHEDULE,121,3,0.547127,1,1,6079,220,2201,0,4.92733,0.396646,0.144207,0.0511,138.0105,1.963452,2.067459,6.615522
w0266r2,SCHEDULE,122,4,0.547127,1,2,303,220,641,0,4.382949,0.352824,0.216922,0.047983,80.0739,1.865147,1.248973,5.211733
w0266r2,SCHEDULE,123,5,0.547127,0,3,4542,220,4542,0,2.059922,0.165822,0.638221,0.527315,7.8454,0.826227,2.193061,3.210426
w0266r2,SCHEDULE,124,6,0.547127,1,3,314,220,314,0,3.59307,0.289239,0.416525,0.263294,36.3455,1.986241,0.043194,7.564385
w0266r2,SCHEDULE,125,7,0.547127,0,4,279,279,10680,0,4.455289,0.358648,0.276542,0.180972,86.0811,1.180708,2.400451,4.664843
w0266r2,SCHEDULE,126,8,0.547127,1,4,777,641,13238,0,4.738385,0.381437,0.258784,0.207827,114.2496,1.915183,3.376295,6.544623
w0266r3,SCHEDULE,120,2,0.259099,0,0,2617,264,264,1,3.906978,0.314509,0.14382,0.016899,49.7484,0.0,3.907,3.907
w0266r3,SCHEDULE,121,3,0.259099,0,0,421,421,421,1,2.44476,0.196801,0.294889,0.11603,11.5278,0.0,2.509556,2.509556
w0266r3,SCHEDULE,122,4,0.259099,0,0,1004,279,279,1,3.061464,0.246446,0.2038,0.0,21.3588,0.0,3.165236,3.165236
w0266r3,SCHEDULE,123,5,0.259099,0,0,17240,7112,7112,1,4.15048,0.334111,0.114806,0.01349,63.4644,0.0,4.142511,4.142511
w0266r3,SCHEDULE,124,6,0.259099,0,0,513,513,513,1,2.977047,0.23965,0.353258,0.186391,19.6298,0.0,2.794158,2.794158
w0266r3,SCHEDULE,125,7,0.259099,0,0,638,638,638,1,4.760773,0.383239,0.156912,0.082792,116.8362,0.0,4.824777,4.824777
w0266r3,SCHEDULE,126,8,0.259099,0,0,554,91938,91938,1,1.643293,0.132284,0.48494,0.282787,5.1722,0.0,1.567299,1.567299
w0267r0,SCHEDULE,120,2,0.791429,0,0,866,551,551,1,1.926759,0.155103,0.440945,0.173499,6.8672,0.0,1.893022,1.893022
w0267r0,SCHEDULE,121,3,0.791429,0,0,314,314,314,1,2.478209,0.199494,0.439479,0.204243,11.9199,0.0,2.619145,2.619145
w0267r0,SCHEDULE,122,4,0.791429,1,0,279,314,780,0,4.070741,0.327692,0.217661,0.132424,58.6004,1.978789,1.790109,6.775589
w0267r0,SCHEDULE,123,5,0.791429,1,1,220,303,975,0,4.472991,0.360073,0.118438,0.031787,87.6184,1.878296,3.357817,7.50017
w0267r0,SCHEDULE,124,6,0.791429,1,2,16,303,16,0,4.519217,0.363794,0.112525,0.0,91.7637,1.984839,2.099589,6.632964
w0267r0,SCHEDULE,125,7,0.791429,1,3,18,303,15,0,4.584659,0.369062,0.090183,0.005464,97.9697,1.987419,2.247331,4.685907
w0267r0,SCHEDULE,126,8,0.791429,1,4,3743,641,975,0,4.447315,0.358006,0.102732,0.022724,85.3974,1.840436,3.443522,8.353712
w0267r1,SCHEDULE,120,2,0.417797,0,0,31,31,31,1,0.0394,0.003172,0.995695,0.993999,1.0402,0.0,0.087449,0.087449
w0267r1,SCHEDULE,121,3,0.417797,1,0,1647,1116,1116,1,2.231425,0.179628,0.588372,0.457089,9.3131,1.159953,4.207033,6.313704
w0267r1,SCHEDULE,122,4,0.417797,0,1,79859,67716,67716,1,2.889292,0.232586,0.353033,0.164068,17.9806,0.760253,2.52016,3.302704
w0267r1,SCHEDULE,123,5,0.417797,1,1,1317,1116,1116,1,1.443514,0.116202,0.725773,0.599652,4.2356,1.921066,1.542108,7.018761
w0267r1,SCHEDULE,124,6,0.417797,0,2,60697,5879,60697,0,5.772994,0.464722,0.083612,0.014295,321.4989,1.968279,0.69842,7.364244
w0267r1,SCHEDULE,125,7,0.417797,0,2,2074,2074,2074,1,0.942136,0.075841,0.647927,0.341868,2.5655,0.782863,0.030898,1.153188
w0267r1,SCHEDULE,126,8,0.417797,1,2,321,1116,1116,1,3.010992,0.242383,0.525625,0.470224,20.3075,1.750896,0.84988,6.89206
w0267r2,SCHEDULE,120,2,0.797528,0,0,30272,9287,9287,1,4.318897,0.347668,0.317825,0.242335,75.1058,0.0,5.022192,5.022192
w0267r2,SCHEDULE,121,3,0.797528,1,0,35420,9287,15089,0,5.253902,0.422935,0.194601,0.096749,191.3113,1.896931,3.375771,5.531866
w0267r2,SCHEDULE,122,4,0.797528,1,1,9254,220,9254,0,4.76399,0.383498,0.236365,0.124714,117.2127,1.89501,2.272695,7.172988
w0267r2,SCHEDULE,123,5,0.797528,1,2,1116,24,1116,0,4.691759,0.377683,0.118801,0.026279,109.0448,1.841425,1.432851,7.626026
w0267r2,SCHEDULE,124,6,0.797528,1,3,8173,1116,557,0,4.610751,0.371162,0.196075,0.119291,100.5597,1.896986,3.192403,7.321308
w0267r2,SCHEDULE,125,7,0.797528,1,4,279,279,279,1,4.477366,0.360425,0.174998,0.092335,88.0026,1.57888,2.558341,4.463496
w0267r2,SCHEDULE,126,8,0.797528,1,5,1330,279,491,0,4.825444,0.388445,0.160186,0.050092,124.6418,1.956598,4.14515,4.756441
w0267r3,SCHEDULE,120,2,0.094373,0,0,17249,524,5698,0,4.388333,0.353258,0.149642,0.017583,80.5061,0.0,4.390889,4.390889
w0267r3,SCHEDULE,121,3,0.094373,0,0,1083,1083,1083,1,0.529072,0.04259,0.907417,0.86224,1.6974,0.0,0.581998,0.581998
w0267r3,SCHEDULE,122,4,0.094373,0,0,1330,1330,1330,1,0.899026,0.072371,0.830065,0.769936,2.4572,0.0,1.143576,1.143576
w0267r3,SCHEDULE,123,5,0.094373,0,0,11998,11998,11998,1,2.398335,0.193064,0.357441,0.166117,11.0048,0.0,2.597115,2.597115
w0267r3,SCHEDULE,124,6,0.094373,0,0,1116,1116,1116,1,3.008511,0.242183,0.278168,0.10945,20.2572,0.0,3.115199,3.115199
w0267r3,SCHEDULE,125,7,0.094373,0,0,6349,13528,13528,1,3.672252,0.295614,0.215943,0.047766,39.3404,0.0,3.726082,3.726082
w0267r3,SCHEDULE,126,8,0.094373,0,0,1142,303,303,1,3.177685,0.255801,0.281352,0.177848,23.9911,0.0,3.039257,3.039257
w0268r0,SCHEDULE,120,2,0.376253,0,0,7453,16456,16456,1,2.189889,0.176284,0.422186,0.222759,8.9342,0.0,2.310541,2.310541
w0268r0,SCHEDULE,121,3,0.376253,0,0,4384,4384,4384,1,0.027321,0.002199,0.99756,0.997041,1.0277,0.0,0.032855,0.032855
w0268r0,SCHEDULE,122,4,0.376253,1,0,36619,641,36619,0,2.55937,0.206027,0.452365,0.363289,12.9277,1.976681,1.285762,6.519101
w0268r0,SCHEDULE,123,5,0.376253,1,1,641,641,641,1,2.236185,0.180011,0.60353,0.510976,9.3576,1.973331,1.64289,6.31357
w0268r0,SCHEDULE,124,6,0.376253,1,2,695,641,198,0,2.547175,0.205046,0.578205,0.530743,12.771,1.834906,4.297231,6.554019
w0268r0,SCHEDULE,125,7,0.376253,0,3,248044,561,410,0,5.616129,0.452094,0.102339,0.012025,274.8235,1.052226,5.463202,7.147243
w0268r0,SCHEDULE,126,8,0.376253,0,3,561,760,2,0,7.393497,0.595171,0.067026,0.011459,1625.3801,0.316991,6.811616,6.921496
w0268r1,SCHEDULE,120,2,0.200339,0,0,310,694,694,1,1.372854,0.110514,0.674261,0.523813,3.9466,0.0,1.435554,1.435554
w0268r1,SCHEDULE,121,3,0.200339,0,0,6830,381,381,1,3.667346,0.295219,0.169674,0.0,39.1479,0.0,3.666662,3.666662
w0268r1,SCHEDULE,122,4,0.200339,0,0,1116,264,264,1,3.290895,0.264915,0.163477,0.036161,26.8669,0.0,3.287359,3.287359
w0268r1,SCHEDULE,123,5,0.200339,0,0,694,694,694,1,1.272144,0.102407,0.777947,0.705587,3.5685,0.0,1.371642,1.371642
w0268r1,SCHEDULE,124,6,0.200339,0,0,279,411,411,1,3.489817,0.280928,0.197846,0.023248,32.78,0.0,3.550106,3.550106
w0268r1,SCHEDULE,125,7,0.200339,1,0,1622,557,8831,0,5.183002,0.417228,0.124479,0.053553,178.2171,1.567057,5.48538,5.235079
w0268r1,SCHEDULE,126,8,0.200339,1,1,557,557,557,1,3.810894,0.306774,0.365621,0.239266,45.1908,1.759865,0.944053,7.31509
w0268r2,SCHEDULE,120,2,0.757147,1,0,15,21,15,0,2.24418,0.180655,0.150069,0.017634,9.4327,1.998589,0.893827,6.132287
w0268r2,SCHEDULE,121,3,0.757147,0,1,1116,1116,1116,1,1.684487,0.1356,0.420771,0.049442,5.3897,1.623261,1.870928,4.961584
w0268r2,SCHEDULE,122,4,0.757147,0,1,948,948,948,1,1.986866,0.159941,0.629239,0.544081,7.2926,0.210393,2.074465,2.242379
w0268r2,SCHEDULE,123,5,0.757147,1,1,3146,948,781,0,3.906556,0.314475,0.27579,0.12817,49.7274,1.803957,2.694592,6.309001
w0268r2,SCHEDULE,124,6,0.757147,1,2,7864,279,73352,0,3.980724,0.320445,0.362887,0.265217,53.5558,1.924145,3.24986,8.024444
w0268r2,SCHEDULE,125,7,0.757147,1,3,7544,279,5879,0,3.63894,0.292932,0.429979,0.306788,38.0515,1.968551,3.934843,5.990432
w0268r2,SCHEDULE,126,8,0.757147,1,4,88468,279,88468,0,3.935211,0.316782,0.419641,0.326006,51.173,1.973348,3.965751,7.671859
w0268r3,SCHEDULE,120,2,0.451357,1,0,1478,44693,44693,1,2.351928,0.189329,0.602442,0.520911,10.5058,1.664419,2.853287,6.614479
w0268r3,SCHEDULE,121,3,0.451357,1,1,16416,1116,4725,0,2.956656,0.238009,0.310169,0.144148,19.2336,1.982109,1.708381,5.43517
w0268r3,SCHEDULE,122,4,0.451357,1,2,1116,1116,1116,1,2.593393,0.208766,0.333204,0.17581,13.3751,1.952867,2.220356,5.741564
w0268r3,SCHEDULE,123,5,0.451357,1,3,321,1116,1332,0,2.884173,0.232174,0.326839,0.206602,17.8888,1.901356,2.62861,8.780567
w0268r3,SCHEDULE,124,6,0.451357,0,4,11136,6141,6141,1,3.715545,0.299099,0.308335,0.18759,41.081,0.869656,4.3245,5.950933
w0268r3,SCHEDULE,125,7,0.451357,0,4,303,303,303,1,1.971243,0.158684,0.519442,0.32835,7.1796,0.249657,1.709463,1.738865
w0268r3,SCHEDULE,126,8,0.451357,0,4,733,44693,51457,0,3.221514,0.25933,0.372075,0.216971,25.066,1.642229,3.191252,3.52731
w0269r0,SCHEDULE,120,2,0.494957,1,0,641,421,421,1,2.916923,0.23481,0.326909,0.220777,18.4843,1.545894,2.983514,6.138686
w0269r0,SCHEDULE,121,3,0.494957,0,1,4634,561,561,1,4.033494,0.324693,0.167478,0.037046,56.4578,0.239995,4.097239,4.136698
w0269r0,SCHEDULE,122,4,0.494957,0,1,314,314,314,1,0.736099,0.059255,0.881249,0.817411,2.0878,0.34726,0.883508,1.441211
w0269r0,SCHEDULE,123,5,0.494957,0,1,279,9287,353,0,4.714887,0.379545,0.145048,0.024799,111.5962,0.231808,4.782977,5.115537
w0269r0,SCHEDULE,124,6,0.494957,0,1,4725,38422,38422,1,5.048403,0.406393,0.186281,0.103619,155.7735,0.337728,5.120199,5.706612
w0269r0,SCHEDULE,125,7,0.494957,1,1,45936,1116,15383,0,2.656697,0.213862,0.581257,0.530467,14.2492,1.773029,4.392893,7.979767
w0269r0,SCHEDULE,126,8,0.494957,1,2,263,1116,263,0,2.932024,0.236026,0.493261,0.402017,18.7656,1.999424,0.008004,3.832839
w0269r1,SCHEDULE,120,2,0.20231,0,0,303,303,303,1,1.211472,0.097523,0.587535,0.27305,3.3584,0.0,1.09119,1.09119
w0269r1,SCHEDULE,121,3,0.20231,0,0,17986,279,279,1,2.890144,0.232654,0.375619,0.268003,17.9959,0.0,2.841154,2.841154
w0269r1,SCHEDULE,122,4,0.20231,0,0,641,641,641,1,1.471351,0.118443,0.702829,0.607711,4.3551,0.0,1.312923,1.312923
w0269r1,SCHEDULE,123,5,0.20231,0,0,1049,695,695,1,2.513643,0.202346,0.499911,0.373514,12.3498,0.0,2.279403,2.279403
w0269r1,SCHEDULE,124,6,0.20231,0,0,557,557,557,1,2.337366,0.188156,0.575315,0.47534,10.3539,0.0,2.188341,2.188341
w0269r1,SCHEDULE,125,7,0.20231,0,0,264,1048,1048,1,4.457869,0.358855,0.110692,0.034614,86.3034,0.0,4.364454,4.364454
w0269r1,SCHEDULE,126,8,0.20231,0,0,38391,3478,3478,1,5.899725,0.474924,0.048819,0.010799,364.9371,0.0,5.843349,5.843349
w0269r2,SCHEDULE,120,2,0.385134,0,0,279,279,279,1,0.632647,0.050928,0.864741,0.773598,1.8826,0.0,0.581386,0.581386
w0269r2,SCHEDULE,121,3,0.385134,0,0,5319,1420,1420,1,2.098921,0.168962,0.48398,0.282227,8.1574,0.0,2.183771,2.183771
w0269r2,SCHEDULE,122,4,0.385134,0,0,359,641,641,1,0.872524,0.070238,0.781628,0.627717,2.3929,0.0,0.841106,0.841106
w0269r2,SCHEDULE,123,5,0.385134,0,0,82,82,82,1,0.267146,0.021505,0.941433,0.888321,1.3062,0.0,0.292233,0.292233
w0269r2,SCHEDULE,124,6,0.385134,1,0,4906,561,53938,0,4.837163,0.389388,0.134463,0.057848,126.1111,1.945447,4.243752,5.830478
w0269r2,SCHEDULE,125,7,0.385134,1,1,641,561,641,0,5.047882,0.406351,0.156294,0.098796,155.6924,1.942664,0.586815,6.54074
w0269r2,SCHEDULE,126,8,0.385134,0,2,4486,198,198,1,3.604902,0.290192,0.172758,0.054023,36.7781,1.158578,3.701255,4.896707
w0269r3,SCHEDULE,120,2,0.265276,0,0,18143,279,279,1,3.58977,0.288974,0.199466,0.044122,36.2257,0.0,3.50139,3.50139
w0269r3,SCHEDULE,121,3,0.265276,0,0,11308,3567,11308,0,3.671442,0.295548,0.144146,0.0,39.3085,0.0,3.615583,3.615583
w0269r3,SCHEDULE,122,4,0.265276,0,0,8609,8609,8609,1,1.524033,0.122684,0.403789,0.158879,4.5907,0.0,1.46783,1.46783
w0269r3,SCHEDULE,123,5,0.265276,1,0,303,641,641,1,3.042521,0.244921,0.214543,0.025209,20.958,1.469226,1.585983,6.563246
w0269r3,SCHEDULE,124,6,0.265276,0,1,279,279,279,1,0.947665,0.076286,0.834,0.746097,2.5797,0.244821,0.99506,1.6242
w0269r3,SCHEDULE,125,7,0.265276,1,1,17531,3516,3516,1,2.284271,0.183882,0.430566,0.200101,9.8185,1.813504,2.609533,7.361462
w0269r3,SCHEDULE,126,8,0.265276,0,2,3516,3516,3516,1,0.999226,0.080437,0.807189,0.761651,2.7162,1.330575,0.73708,4.327965
w0270r0,SCHEDULE,120,2,0.157597,0,0,513,314,314,1,2.485419,0.200074,0.430245,0.271967,12.0062,0.0,2.439092,2.439092
w0270r0,SCHEDULE,121,3,0.157597,0,0,54321,314,314,1,4.302109,0.346317,0.080307,0.025113,73.8554,0.0,4.220645,4.220645
w0270r0,SCHEDULE,122,4,0.157597,0,0,535,535,535,1,2.214378,0.178256,0.370193,0.115763,9.1557,0.0,2.147,2.147
w0270r0,SCHEDULE,123,5,0.157597,0,0,1118,279,695,0,3.640961,0.293095,0.155183,0.034326,38.1285,0.0,3.544069,3.544069
w0270r0,SCHEDULE,124,6,0.157597,0,0,1116,1116,1116,1,1.064854,0.08572,0.782553,0.709764,2.9004,0.0,1.148709,1.148709
w0270r0,SCHEDULE,125,7,0.157597,0,0,3315,3315,3315,1,2.695113,0.216955,0.317655,0.037325,14.8072,0.0,2.717288,2.717288
w0270r0,SCHEDULE,126,8,0.157597,0,0,466,67614,67614,1,2.128573,0.171349,0.466695,0.18363,8.4029,0.0,2.059187,2.059187
w0270r1,SCHEDULE,120,2,0.762699,1,0,1083,279,35300,0,2.964882,0.238671,0.461932,0.399417,19.3924,1.967287,2.824054,5.280377
w0270r1,SCHEDULE,121,3,0.762699,1,1,279,279,279,1,2.649325,0.213269,0.62993,0.578222,14.1445,1.929049,2.209476,6.877868
w0270r1,SCHEDULE,122,4,0.762699,1,2,14712,1116,292,0,5.104315,0.410894,0.190758,0.022415,164.7312,1.874972,5.771725,7.706149
w0270r1,SCHEDULE,123,5,0.762699,1,3,30592,1116,30592,0,3.783375,0.304559,0.401188,0.293209,43.9642,1.906315,4.428569,6.389683
w0270r1,SCHEDULE,124,6,0.762699,1,4,411,1116,1116,1,3.838953,0.309033,0.418033,0.29054,46.4768,1.900262,2.006916,5.938047
w0270r1,SCHEDULE,125,7,0.762699,0,5,4464,1116,1560,0,6.737564,0.542369,0.104077,0.060691,843.5031,1.838691,3.443864,5.613472
w0270r1,SCHEDULE,126,8,0.762699,1,5,2713,1116,314,0,6.132056,0.493626,0.196046,0.139878,460.3819,1.895864,4.09464,7.889163
w0270r2,SCHEDULE,120,2,0.251556,0,0,15,15,15,1,2.326677,0.187296,0.104569,0.0,10.2438,0.0,2.340124,2.340124
w0270r2,SCHEDULE,121,3,0.251556,0,0,19,15,23,0,2.321025,0.186841,0.127865,0.0,10.1861,0.0,2.338561,2.338561
w0270r2,SCHEDULE,122,4,0.251556,1,0,18468,1116,18468,0,1.659632,0.133599,0.423787,0.132523,5.2574,1.711977,1.33003,6.248507
w0270r2,SCHEDULE,123,5,0.251556,0,1,393,393,393,1,0.153434,0.012351,0.978631,0.969037,1.1658,0.368305,0.110119,0.83918
w0270r2,SCHEDULE,124,6,0.251556,0,1,220,220,220,1,0.039847,0.003208,0.99644,0.995815,1.0407,0.031176,0.046217,0.193048
w0270r2,SCHEDULE,125,7,0.251556,0,1,16,17,17,1,0.324416,0.026115,0.910575,0.825878,1.3832,0.030023,0.358833,0.412681
w0270r2,SCHEDULE,126,8,0.251556,0,1,24,24,24,1,1.322248,0.10644,0.5367,0.283181,3.7518,0.075582,1.458886,1.592768
w0270r3,SCHEDULE,120,2,0.651769,0,0,29648,471,9249,0,6.131732,0.4936,0.051113,0.003097,460.2326,0.0,6.227138,6.227138
w0270r3,SCHEDULE,121,3,0.651769,1,0,554,1116,3594,0,5.241581,0.421943,0.120137,0.032243,188.9686,1.927598,0.530147,6.400856
w0270r3,SCHEDULE,122,4,0.651769,1,1,12,1116,12,0,3.648149,0.293673,0.219145,0.02575,38.4035,1.999957,0.006637,3.670075
w0270r3,SCHEDULE,123,5,0.651769,1,2,31,321,31,0,3.832274,0.308495,0.180302,0.0,46.1674,1.997471,0.016786,7.308201
w0270r3,SCHEDULE,124,6,0.651769,0,3,3594,12,3594,0,0.146713,0.01181,0.984517,0.980966,1.158,1.995177,0.114238,0.910729
w0270r3,SCHEDULE,125,7,0.651769,0,3,13730,471,41005,0,5.454211,0.43906,0.087536,0.0,233.7404,1.592907,3.953355,5.630571
w0270r3,SCHEDULE,126,8,0.651769,1,3,91808,1116,18041,0,2.700265,0.217369,0.290494,0.064257,14.8837,1.850041,3.11452,7.128721
w0271r0,SCHEDULE,120,2,0.852323,1,0,27680,3922,27680,0,2.482639,0.199851,0.359434,0.112399,11.9728,1.96107,0.9281,7.630477
w0271r0,SCHEDULE,121,3,0.852323,1,1,79023,641,79023,0,2.960667,0.238332,0.423413,0.345089,19.3109,1.849834,1.082869,7.586792
w0271r0,SCHEDULE,122,4,0.852323,0,2,641,641,641,1,1.748211,0.14073,0.641013,0.54271,5.7443,0.291984,1.613787,2.29476
w0271r0,SCHEDULE,123,5,0.852323,1,2,4486,561,561,1,4.266353,0.343438,0.150078,0.017635,71.2613,1.746684,3.944421,7.354709
w0271r0,SCHEDULE,124,6,0.852323,1,3,279,561,264,0,5.168269,0.416042,0.127584,0.0502,175.6106,1.876561,3.775355,7.437177
w0271r0,SCHEDULE,125,7,0.852323,0,4,29104,27680,7607,0,4.556127,0.366765,0.202409,0.079642,95.214,1.601686,4.215852,3.900168
w0271r0,SCHEDULE,126,8,0.852323,1,4,314,641,314,0,4.537551,0.36527,0.272841,0.18963,93.4616,1.824026,0.081619,7.892449
w0271r1,SCHEDULE,120,2,0.868505,1,0,1116,1116,1116,1,2.515512,0.202497,0.323288,0.071511,12.3729,1.321022,3.079797,6.828372
w0271r1,SCHEDULE,121,3,0.868505,0,1,864,321,2583,0,4.0547,0.3264,0.169265,0.037441,57.6679,0.983915,4.222491,5.966635
w0271r1,SCHEDULE,122,4,0.868505,1,1,8613,279,5879,0,5.238297,0.421679,0.185276,0.117117,188.3492,1.98964,4.420894,5.769584
w0271r1,SCHEDULE,123,5,0.868505,1,2,264,279,279,1,4.946148,0.398161,0.290917,0.237103,140.6323,1.964591,3.3464,5.113642
w0271r1,SCHEDULE,124,6,0.868505,0,3,6823,3349,6823,0,5.641064,0.454102,0.063509,0.014048,281.7624,1.409675,4.282757,7.036295
w0271r1,SCHEDULE,125,7,0.868505,1,3,28774,314,28774,0,3.689102,0.29697,0.454424,0.406528,40.0089,1.93547,1.952878,5.891019
w0271r1,SCHEDULE,126,8,0.868505,1,4,641,314,641,0,4.253402,0.342396,0.311,0.245811,70.3443,1.874281,2.032025,7.90969
w0271r2,SCHEDULE,120,2,0.94907,1,0,843,279,279,1,2.987258,0.240472,0.538804,0.474453,19.8312,1.998459,3.130814,3.333747
w0271r2,SCHEDULE,121,3,0.94907,1,1,19726,279,13015,0,2.546091,0.204958,0.538591,0.432536,12.7571,1.816619,3.551374,6.795645
w0271r2,SCHEDULE,122,4,0.94907,1,2,1362,310,1362,0,4.099543,0.33001,0.152072,0.009214,60.3127,1.87494,2.989236,4.351592
w0271r2,SCHEDULE,123,5,0.94907,1,3,4673,279,2353,0,4.786273,0.385292,0.292313,0.191292,119.8539,1.98921,3.153428,5.981803
w0271r2,SCHEDULE,124,6,0.94907,1,4,393,279,279,1,5.630185,0.453226,0.139333,0.064753,278.7136,1.886878,1.761061,7.583671
w0271r2,SCHEDULE,125,7,0.94907,1,5,220,220,220,1,5.815697,0.468159,0.087784,0.037766,335.5252,1.964936,0.070104,7.676485
w0271r2,SCHEDULE,126,8,0.94907,1,6,23,321,16,0,5.308511,0.427331,0.0837,0.018514,202.0491,1.98105,1.967628,8.049477
w0271r3,SCHEDULE,120,2,0.60506,0,0,20005,20005,20005,1,2.306468,0.185669,0.568826,0.449594,10.0389,0.0,2.932504,2.932504
